doc_id,year,member,pages,doc_kind,orientation,entry_style,density,legibility,notes,inv_year,inv_member,cluster
8214337,2014,Mark Meadows,2,,,TAPE,,,,,,B_tape_tourne
8214336,2014,Mark Meadows,2,,,TAPE,,,,,,B_tape_tourne
8214338,2014,Mark Meadows,1,,,TAPE,,,,,,B_tape_tourne
8214083,2014,George Miller,2,,,TAPE,,,,,,B_tape_tourne
9105735,2014,William L. Owens,1,,,MANUSCRIT,,,,,,C_manuscrit
9105111,2014,Eleanor Holmes Norton,1,,,TAPE,,,,,,B_tape_tourne
8214241,2014,Gary G. Miller,1,,,TAPE,,,,,,B_tape_tourne
8213903,2014,William L. Owens,2,,,MANUSCRIT,,,,,,C_manuscrit
8215910,2014,Erik Paulsen,2,,,MANUSCRIT,,,,,,C_manuscrit
9105736,2014,Erik Paulsen,1,,,MANUSCRIT,,,,,,C_manuscrit
9105695,2014,Erik Paulsen,1,,,MANUSCRIT,,,,,,C_manuscrit
8216584,2014,Erik Paulsen,1,,,MANUSCRIT,,,,,,C_manuscrit
8216105,2014,Erik Paulsen,4,,,MANUSCRIT,,,,,,C_manuscrit
9105451,2014,Erik Paulsen,2,,,MANUSCRIT,,,,,,C_manuscrit
9105551,2014,Erik Paulsen,1,,,MANUSCRIT,,,,,,C_manuscrit
8213895,2014,Gary C. Peters,2,,,TAPE,,,,,,B_tape_tourne
8214034,2014,Gary C. Peters,1,,,TAPE,,,,,,B_tape_tourne
9105035,2014,Scott H. Peters,1,,,TAPE,,,,,,B_tape_tourne
8214613,2014,Scott H. Peters,2,,,TAPE,,,,,,B_tape_tourne
8214372,2014,Gary C. Peters,1,,,TAPE,,,,,,B_tape_tourne
8214150,2014,Scott H. Peters,1,,,TAPE,,,,,,B_tape_tourne
9105144,2014,Scott H. Peters,1,,,TAPE,,,,,,B_tape_tourne
8215250,2014,Scott H. Peters,4,,,TAPE,,,,,,B_tape_tourne
9105750,2014,Thomas E. Petri,1,,,MANUSCRIT,,,,,,C_manuscrit
8215710,2014,Scott H. Peters,3,,,TAPE,,,,,,B_tape_tourne
8213746,2014,Thomas E. Petri,1,,,MANUSCRIT,,,,,,C_manuscrit
8214473,2014,Chellie Pingree,2,,,MANUSCRIT,,,,,,C_manuscrit
8213825,2014,Chellie Pingree,2,,,TAPE,,,,,,B_tape_tourne
8216020,2014,Scott H. Peters,2,,,TAPE,,,,,,B_tape_tourne
9105676,2014,Jared Polis,1,,,MANUSCRIT,,,,,,C_manuscrit
8214094,2014,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
8214149,2014,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
8215251,2014,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
8213826,2014,Jared Polis,5,,,MANUSCRIT,,,,,,C_manuscrit
9105145,2014,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
8215973,2014,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
8215715,2014,Jared Polis,4,,,MANUSCRIT,,,,,,C_manuscrit
8215598,2014,Jared Polis,1,,,MANUSCRIT,,,,,,C_manuscrit
8214492,2014,Jared Polis,4,,,MANUSCRIT,,,,,,C_manuscrit
9105502,2014,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
8216585,2014,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
9105749,2014,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
8216195,2014,Jared Polis,5,,,MANUSCRIT,,,,,,C_manuscrit
8214148,2014,Trey Radel,3,,,TAPE,,,,,,B_tape_tourne
9105652,2014,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
8213791,2014,Trey Radel,1,,,TAPE,,,,,,B_tape_tourne
8213827,2014,Nick J. Rahall,1,,,TAPE,,,,,,B_tape_tourne
9105675,2014,James B. Renacci,12,,,TAPE,,,,,,B_tape_tourne
9105651,2014,Tom Price,7,,,TAPE,,,,,,B_tape_tourne
9105033,2014,James B. Renacci,9,,,TAPE,,,,,,B_tape_tourne
9105146,2014,James B. Renacci,22,,,TAPE,,,,,,B_tape_tourne
8214147,2014,James B. Renacci,20,,,TAPE,,,,,,B_tape_tourne
8214615,2014,James B. Renacci,18,,,TAPE,,,,,,B_tape_tourne
9105737,2014,James B. Renacci,22,,,TAPE,,,,,,B_tape_tourne
8215453,2014,James B. Renacci,17,,,TAPE,,,,,,B_tape_tourne
8215649,2014,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9105779,2014,James B. Renacci,12,,,TAPE,,,,,,B_tape_tourne
8215912,2014,James B. Renacci,9,,,TAPE,,,,,,B_tape_tourne
8214035,2014,James B. Renacci,21,,,TAPE,,,,,,B_tape_tourne
8214474,2014,James B. Renacci,21,,,TAPE,,,,,,B_tape_tourne
8216181,2014,James B. Renacci,14,,,TAPE,,,,,,B_tape_tourne
8216059,2014,James B. Renacci,13,,,TAPE,,,,,,B_tape_tourne
8216586,2014,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9105626,2014,James B. Renacci,16,,,TAPE,,,,,,B_tape_tourne
9105471,2014,James B. Renacci,11,,,TAPE,,,,,,B_tape_tourne
9105738,2014,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9105409,2014,James B. Renacci,12,,,TAPE,,,,,,B_tape_tourne
9105557,2014,James B. Renacci,15,,,TAPE,,,,,,B_tape_tourne
8213828,2014,David P. Roe,4,,,TAPE,,,,,,B_tape_tourne
8216437,2014,James B. Renacci,13,,,TAPE,,,,,,B_tape_tourne
8214036,2014,David P. Roe,5,,,TAPE,,,,,,B_tape_tourne
8216376,2014,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9105147,2014,David P. Roe,4,,,TAPE,,,,,,B_tape_tourne
8215009,2014,David P. Roe,14,,,TAPE,,,,,,B_tape_tourne
9105739,2014,Harold Dallas Rogers,3,,,TAPE,,,,,,B_tape_tourne
8214493,2014,David P. Roe,1,,,TAPE,,,,,,B_tape_tourne
8215750,2014,David P. Roe,15,,,TAPE,,,,,,B_tape_tourne
9105554,2014,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
8216587,2014,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
8213829,2014,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
8214095,2014,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
9105148,2014,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
8216218,2014,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
8215811,2014,Harold Dallas Rogers,3,,,MANUSCRIT,,,,,,C_manuscrit
8216588,2014,Harold Dallas Rogers,3,,,TAPE,,,,,,B_tape_tourne
8214816,2014,Harold Dallas Rogers,3,,,TAPE,,,,,,B_tape_tourne
9105503,2014,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
8214475,2014,Harold Dallas Rogers,3,,,TAPE,,,,,,B_tape_tourne
9105650,2014,Harold Dallas Rogers,3,,,TAPE,,,,,,B_tape_tourne
9105149,2014,Todd Rokita,1,,,TAPE,,,,,,B_tape_tourne
8213967,2014,Keith J. Rothfus,1,,,TAPE,,,,,,B_tape_tourne
8215252,2014,Janice D. Schakowsky,1,,,MANUSCRIT,,,,,,C_manuscrit
9105698,2014,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
8213924,2014,Todd Rokita,1,,,TAPE,,,,,,B_tape_tourne
8215767,2014,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
8214616,2014,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
8215915,2014,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
8215768,2014,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9105741,2014,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9105612,2014,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
8215974,2014,Harold Dallas Rogers,3,,,TAPE,,,,,,B_tape_tourne
8216589,2014,Adam B. Schiff,2,,,TAPE,,,,,,B_tape_tourne
8213830,2014,Bradley S. Schneider,1,,,TAPE,,,,,,B_tape_tourne
8214096,2014,Bradley S. Schneider,15,,,TAPE,,,,,,B_tape_tourne
9105113,2014,Bradley S. Schneider,2,,,TAPE,,,,,,B_tape_tourne
8214477,2014,Bradley S. Schneider,2,,,TAPE,,,,,,B_tape_tourne
8215010,2014,Bradley S. Schneider,2,,,TAPE,,,,,,B_tape_tourne
8215701,2014,Bradley S. Schneider,2,,,TAPE,,,,,,B_tape_tourne
8216378,2014,Bradley S. Schneider,5,,,TAPE,,,,,,B_tape_tourne
8216379,2014,Bradley S. Schneider,1,,,TAPE,,,,,,B_tape_tourne
8215916,2014,Bradley S. Schneider,1,,,TAPE,,,,,,B_tape_tourne
9105645,2014,Bradley S. Schneider,4,,,TAPE,,,,,,B_tape_tourne
8214099,2014,Kurt Schrader,3,,,MANUSCRIT,,,,,,C_manuscrit
9105742,2014,Kurt Schrader,7,,,MANUSCRIT,,,,,,C_manuscrit
8213831,2014,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
8214478,2014,Kurt Schrader,5,,,MANUSCRIT,,,,,,C_manuscrit
9105529,2014,Bradley S. Schneider,2,,,TAPE,,,,,,B_tape_tourne
8214235,2014,Kurt Schrader,2,,,MANUSCRIT,,,,,,C_manuscrit
8216590,2014,Bradley S. Schneider,6,,,TAPE,,,,,,B_tape_tourne
8216377,2014,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
8215700,2014,Kurt Schrader,7,,,MANUSCRIT,,,,,,C_manuscrit
9105530,2014,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
8215914,2014,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
8214725,2014,Kurt Schrader,1,,,MANUSCRIT,,,,,,C_manuscrit
9105611,2014,Kurt Schrader,6,,,MANUSCRIT,,,,,,C_manuscrit
8213832,2014,Austin Scott,3,,,MANUSCRIT,,,,,,C_manuscrit
9105114,2014,Austin Scott,8,,,MANUSCRIT,,,,,,C_manuscrit
8215917,2014,Austin Scott,12,,,MANUSCRIT,,,,,,C_manuscrit
9105531,2014,Austin Scott,7,,,MANUSCRIT,,,,,,C_manuscrit
8215253,2014,F. James Sensenbrenner,2,,,TAPE,,,,,,B_tape_tourne
8215599,2014,F. James Sensenbrenner,1,,,TAPE,,,,,,B_tape_tourne
8214146,2014,John F. Tierney,1,,,TAPE,,,,,,B_tape_tourne
8213795,2014,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
8214399,2014,Niki Tsongas,2,,,TAPE,,,,,,B_tape_tourne
9105587,2014,Marlin A. Stutzman,2,,,TAPE,,,,,,B_tape_tourne
8214238,2014,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
8214727,2014,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
8216591,2014,Kurt Schrader,4,,,MANUSCRIT,,,,,,C_manuscrit
9105504,2014,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
8215919,2014,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
8213927,2014,Melvin L. Watt,1,,,TAPE,,,,,,B_tape_tourne
8215752,2014,Ann Wagner,1,,,MANUSCRIT,,,,,,C_manuscrit
8216594,2014,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
8213928,2014,Melvin L. Watt,1,,,TAPE,,,,,,B_tape_tourne
9105704,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8213969,2014,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
8213971,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8214400,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8216182,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8213797,2014,Peter Welch,1,,,MANUSCRIT,,,,,,C_manuscrit
9105603,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8214620,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8214240,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9105455,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8215651,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
8213835,2014,Ed Whitfield,2,,,TAPE,,,,,,B_tape_tourne
8214480,2014,Ed Whitfield,1,,,TAPE,,,,,,B_tape_tourne
9105064,2014,Ed Whitfield,1,,,TAPE,,,,,,B_tape_tourne
8214038,2014,Ed Whitfield,2,,,TAPE,,,,,,B_tape_tourne
9105673,2014,John A. Yarmuth,2,,,MANUSCRIT,,,,,,C_manuscrit
9105412,2014,John A. Yarmuth,9,,,MANUSCRIT,,,,,,C_manuscrit
8216596,2014,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9105413,2014,Kevin Yoder,4,,,TAPE,,,,,,B_tape_tourne
8215809,2014,Ted S. Yoho,1,,,MANUSCRIT,,,,,,C_manuscrit
9106294,2015,Brian Babin,2,,,MANUSCRIT,,,,,,C_manuscrit
9107279,2015,"Garland ""Andy"" Barr",1,,,TAPE,,,,,,B_tape_tourne
9106404,2015,Dan Benishek,8,,,MANUSCRIT,,,,,,C_manuscrit
9107923,2015,"Garland ""Andy"" Barr",1,,,TAPE,,,,,,B_tape_tourne
9106320,2015,Gus M. Bilirakis,1,,,MANUSCRIT,,,,,,C_manuscrit
9108029,2015,Gus M. Bilirakis,1,,,TAPE,,,,,,B_tape_tourne
9107245,2015,Gus M. Bilirakis,1,,,TAPE,,,,,,B_tape_tourne
9105971,2015,Diane Black,2,,,MANUSCRIT,,,,,,C_manuscrit
9107544,2015,Gus M. Bilirakis,2,,,TAPE,,,,,,B_tape_tourne
9106102,2015,Diane Black,3,,,TAPE,,,,,,B_tape_tourne
9106101,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9106213,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9106265,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9106293,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9106250,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9106372,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9107123,2015,Diane Black,3,,,TAPE,,,,,,B_tape_tourne
9107243,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
8214818,2014,Ted S. Yoho,1,,,MANUSCRIT,,,,,,C_manuscrit
9106899,2015,Diane Black,3,,,TAPE,,,,,,B_tape_tourne
9107348,2015,Diane Black,5,,,TAPE,,,,,,B_tape_tourne
9107331,2015,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9107495,2015,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9107496,2015,Diane Black,8,,,TAPE,,,,,,B_tape_tourne
9107572,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9106131,2015,Rodney Leland Blum,1,,,TAPE,,,,,,B_tape_tourne
9108065,2015,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9107696,2015,Diane Black,9,,,TAPE,,,,,,B_tape_tourne
9107551,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9107664,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9107434,2015,Judy Chu,2,,,TAPE,,,,,,B_tape_tourne
9107988,2015,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9107680,2015,Judy Chu,2,,,TAPE,,,,,,B_tape_tourne
9108078,2015,Judy Chu,1,,,TAPE,,,,,,B_tape_tourne
9106099,2015,Curtis J. Clawson,2,,,TAPE,,,,,,B_tape_tourne
9106554,2015,Steve Cohen,3,,,MANUSCRIT,,,,,,C_manuscrit
9108028,2015,Curtis J. Clawson,2,,,TAPE,,,,,,B_tape_tourne
9106319,2015,Curtis J. Clawson,2,,,TAPE,,,,,,B_tape_tourne
9106568,2015,Steve Cohen,1,,,TAPE,,,,,,B_tape_tourne
9105900,2015,Curtis J. Clawson,2,,,TAPE,,,,,,B_tape_tourne
9105969,2015,Chris Collins,1,,,TAPE,,,,,,B_tape_tourne
9106214,2015,Chris Collins,1,,,TAPE,,,,,,B_tape_tourne
9106291,2015,Chris Collins,1,,,TAPE,,,,,,B_tape_tourne
9107638,2015,Curtis J. Clawson,1,,,TAPE,,,,,,B_tape_tourne
9107347,2015,Chris Collins,2,,,TAPE,,,,,,B_tape_tourne
9107387,2015,Chris Collins,2,,,TAPE,,,,,,B_tape_tourne
9107574,2015,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9107857,2015,Chris Collins,1,,,TAPE,,,,,,B_tape_tourne
9106477,2015,Jim Cooper,1,,,MANUSCRIT,,,,,,C_manuscrit
9108077,2015,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9107215,2015,Carlos Curbelo,1,,,TAPE,,,,,,B_tape_tourne
9105899,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9107278,2015,Ander Crenshaw,1,,,TAPE,,,,,,B_tape_tourne
9106290,2015,Peter A. DeFazio,1,,,TAPE,,,,,,B_tape_tourne
9105987,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9106212,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9106129,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9106071,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9106289,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9106478,2015,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9107084,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9106370,2015,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9107083,2015,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9107202,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9107276,2015,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9107366,2015,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9107122,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9107432,2015,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9107552,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9107575,2015,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9107663,2015,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9107825,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9107433,2015,John K. Delaney,5,,,TAPE,,,,,,B_tape_tourne
9107856,2015,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9107761,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9107986,2015,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9108027,2015,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9106479,2015,Charles W. Dent,1,,,TAPE,,,,,,B_tape_tourne
9106266,2015,Charles W. Dent,1,,,TAPE,,,,,,B_tape_tourne
9106175,2015,Debbie Dingell,1,,,TAPE,,,,,,B_tape_tourne
9106174,2015,Debbie Dingell,2,,,TAPE,,,,,,B_tape_tourne
9106097,2015,Debbie Dingell,1,,,TAPE,,,,,,B_tape_tourne
9107330,2015,Charles W. Dent,1,,,TAPE,,,,,,B_tape_tourne
9107855,2015,Debbie Dingell,1,,,TAPE,,,,,,B_tape_tourne
9107759,2015,Sam Farr,1,,,MANUSCRIT,,,,,,C_manuscrit
9106288,2015,Debbie Dingell,1,,,TAPE,,,,,,B_tape_tourne
9107576,2015,Thomas Earl Emmer,1,,,MANUSCRIT,,,,,,C_manuscrit
9106064,2015,"Charles J. ""Chuck"" Fleischmann",3,,,TAPE,,,,,,B_tape_tourne
9106173,2015,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9106480,2015,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9106287,2015,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9107824,2015,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9107637,2015,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9107513,2015,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9105968,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9106286,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9106567,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107201,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107430,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107578,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107921,2015,"Charles J. ""Chuck"" Fleischmann",3,,,TAPE,,,,,,B_tape_tourne
9107580,2015,Rodney P. Frelinghuysen,2,,,TAPE,,,,,,B_tape_tourne
9107579,2015,Rodney P. Frelinghuysen,2,,,TAPE,,,,,,B_tape_tourne
9107694,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107636,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107795,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107796,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9107853,2015,Rodney P. Frelinghuysen,2,,,TAPE,,,,,,B_tape_tourne
9107797,2015,Rodney P. Frelinghuysen,2,,,TAPE,,,,,,B_tape_tourne
9107985,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9108059,2015,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9106081,2015,George Holding,1,,,MANUSCRIT,,,,,,C_manuscrit
9106096,2015,Brett Guthrie,2,,,MANUSCRIT,,,,,,C_manuscrit
9107177,2015,Alan Grayson,5,,,MANUSCRIT,,,,,,C_manuscrit
9106401,2015,George Holding,1,,,MANUSCRIT,,,,,,C_manuscrit
9107635,2015,George Holding,2,,,MANUSCRIT,,,,,,C_manuscrit
9107274,2015,Robert Hurt,1,,,MANUSCRIT,,,,,,C_manuscrit
9107679,2015,Alan Grayson,2,,,MANUSCRIT,,,,,,C_manuscrit
9106563,2015,David W. Jolly,1,,,MANUSCRIT,,,,,,C_manuscrit
9105979,2015,David P. Joyce,2,,,TAPE,,,,,,B_tape_tourne
9106123,2015,David P. Joyce,2,,,TAPE,,,,,,B_tape_tourne
9106321,2015,Mike Kelly,3,,,TAPE,,,,,,B_tape_tourne
9106160,2015,Mike Kelly,3,,,TAPE,,,,,,B_tape_tourne
9106360,2015,Mike Kelly,1,,,TAPE,,,,,,B_tape_tourne
9106092,2015,Mike Kelly,2,,,TAPE,,,,,,B_tape_tourne
9107142,2015,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9107428,2015,Mike Kelly,3,,,TAPE,,,,,,B_tape_tourne
9107272,2015,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9106484,2015,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9107660,2015,Mike Kelly,5,,,MANUSCRIT,,,,,,C_manuscrit
9107512,2015,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9107916,2015,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9108024,2015,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9107364,2015,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9107820,2015,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9107271,2015,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9107952,2015,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9107659,2015,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9107821,2015,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9106278,2015,David P. Joyce,3,,,TAPE,,,,,,B_tape_tourne
9107851,2015,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9108075,2015,Leonard Lance,1,,,MANUSCRIT,,,,,,C_manuscrit
9105967,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9107427,2015,James R. Langevin,1,,,TAPE,,,,,,B_tape_tourne
9106070,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9106069,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9106171,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9106170,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9106400,2015,John B. Larson,1,,,MANUSCRIT,,,,,,C_manuscrit
9106562,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9106208,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9107543,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9107080,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9106898,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9108022,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9108097,2015,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9107852,2015,Billy Long,1,,,MANUSCRIT,,,,,,C_manuscrit
9107167,2015,Billy Long,1,,,MANUSCRIT,,,,,,C_manuscrit
9106120,2015,Kenny Marchant,6,,,MANUSCRIT,,,,,,C_manuscrit
9107690,2015,Brenda Lulenar Lawrence,1,,,MANUSCRIT,,,,,,C_manuscrit
9107270,2015,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9106399,2015,Kenny Marchant,13,,,MANUSCRIT,,,,,,C_manuscrit
9107077,2015,Kenny Marchant,7,,,MANUSCRIT,,,,,,C_manuscrit
9106243,2015,Kenny Marchant,3,,,MANUSCRIT,,,,,,C_manuscrit
9105974,2015,Kenny Marchant,9,,,MANUSCRIT,,,,,,C_manuscrit
9107241,2015,Kenny Marchant,9,,,MANUSCRIT,,,,,,C_manuscrit
9107477,2015,Kenny Marchant,13,,,MANUSCRIT,,,,,,C_manuscrit
9107689,2015,Kenny Marchant,1,,,MANUSCRIT,,,,,,C_manuscrit
9107634,2015,Kenny Marchant,6,,,MANUSCRIT,,,,,,C_manuscrit
9107905,2015,Kenny Marchant,27,,,MANUSCRIT,,,,,,C_manuscrit
9108054,2015,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9106121,2015,Billy Long,1,,,MANUSCRIT,,,,,,C_manuscrit
9105973,2015,Michael T. McCaul,11,,,TAPE,,,,,,B_tape_tourne
9106277,2015,Michael T. McCaul,10,,,TAPE,,,,,,B_tape_tourne
9106161,2015,Michael T. McCaul,7,,,TAPE,,,,,,B_tape_tourne
9107166,2015,Michael T. McCaul,8,,,MANUSCRIT,,,,,,C_manuscrit
9106473,2015,Michael T. McCaul,15,,,MANUSCRIT,,,,,,C_manuscrit
9107305,2015,Michael T. McCaul,11,,,MANUSCRIT,,,,,,C_manuscrit
9107269,2015,Michael T. McCaul,2,,,TAPE,,,,,,B_tape_tourne
9107657,2015,Michael T. McCaul,12,,,MANUSCRIT,,,,,,C_manuscrit
9107533,2015,Michael T. McCaul,9,,,MANUSCRIT,,,,,,C_manuscrit
9108071,2015,Michael T. McCaul,8,,,MANUSCRIT,,,,,,C_manuscrit
9107756,2015,Michael T. McCaul,12,,,TAPE,,,,,,B_tape_tourne
9107585,2015,Mark R Meadows,2,,,MANUSCRIT,,,,,,C_manuscrit
